File Path,API_Group_1,API_Group_2,API_Group_3,API_Group_4,API_Group_5,API_Group_6,API_Group_7,API_Group_8,API_Group_9,API_Group_11,API_Group_12,API_Group_13,API_Group_14,API_Group_15,API_Group_16,API_Group_17,API_Group_18,API_Group_19,API_Group_20,Label
/content/drive/MyDrive/y/ransomware/0A0B7B2356299E6F9160056BB97742514F6227FF9C392072525C573B0BD9B6C9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/250583BDD6A6C874EF9DB80A61BB9FBD1DB868B5954595E27508013F77A4E4AA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0498D840246D7BC87E8341C0470B1605768081C7E11AE5F1D885C0522B3CB85F,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/DDCA9B2F9B4C20FAAD500E19BA74C8D478C5BE02596E9B1FF5A26EF4396BCD59,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/042AE5ADB8E7D017859BC9D70FBCC94C7278F8FA754381521E55C2E5A8E25BB8,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/2ACE4444BEF58C134AAEDC6BB344932BF28C30D0B7DE2997271546A827FC169C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0314A8B1B4A1E8ACF7DBFB87AE3C8EEAFCC67946E191F327205FF118F0422E38,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/022FDF4983F6A31EEF73AEDA427B0DFC135693CA91710E0A5EA3CD22C792D505,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/6C5292B3C5571FD1FF8AD43914695AA8A5F0E2CB0C289987945F6E60FC6FD1B8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/38F7547FB747FE40AFA1C73BA90BAF1563689CF3B8932C846036FCD5B67A6BAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/07DDE304320A66FD2158CC90AB710E076DC08D70FBF57546D978EAB25D63F2C8,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0003C1C43BBD39D105AEAFE71B8812B5D7B59BFE890D79CCFF4B885FA398A70A,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/01C334C6C069F5B1D29F6F0DAA2CB7E5BD3514FF1D863163594AC0922E5B6D79,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/312175B936E055DD7E3A4839BD7D974B6CC3388E8099DE749589AB7CEFDA7D70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0605F7D6DA90D088534638720B6E4B168545ACEAE6976280E40D911ABBA19038,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/4B72E2547049791C2A07B5D3FD113C5D365A82978B814E9AEBD92AFD72621C08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/031BAAB09E4E27BB7C67D3B15A7026E8D039BFDA006211D99FFBC8C43DA00556,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/628AF58998BE444D03976DE8BE67B3EAC0DD63E36E12B81A266F08C171A63970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/BD5C04ED592891116FBFACA1D0CB08E695001B63B9B0178452A2075354D207C6,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/84BA7A2548592398C73F44CF8708E45A352EFAD1488294CDFCB9512CFA8C61EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/083D30FE90800C30E217C6E7FED243EDBDA90477331ADA0E130588CD6D8B6EB9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/9F107DFC6F462A7D3A3A81D6367BE3675EEAB1EF563A5153A86B720AFDFD69D6,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/23484ABCCE0540DA85A27178110C29030311F45E209B8C4548B6EEEC2B9CFAA9,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/58290A95E1795EC7312E4CE26BFFF7E0FB7A620A3AAC2627D3AE6C83F5A4BF60,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/43F5ECF42B4E34B9E1FC92E01AFE514F7DDDAE6CF40C2B6FC4FEDC59B0B32374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/07DCB6DE0DF8C540FF97C4DF2452F779423D4CF71B009BA7C96240CBB2569C3F,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/32EC78179B1516765FD2EC4DA82404352CB6837A906C7493283EF578930273E6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/4CB4ACCA37FB90977F13B119779C5A76B4463DB240C81EFE1F7CFF65039288C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/06DD29F6474B1DFB5C55A697A7CB7E72EA55001096418FCE6C2F54DF8A0BC6BC,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/04F0728B6B6BE72BAE4FD3E54F8D1EACE87FC6AF11D233C0F631796207C61875,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0E8D3B7BCC1B8D4EC2F73ED92C7EB4F19759E6C451C0D41D5A732F473DB1F05A,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/05915293DD0FD8CDBACD035F07BC40FF46AD5883BA642ED7BE848973ECFEB96E,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0157B50551E2ADA21FE1327291E92857E24C19B17B9D568FE71BDAA50987A4C8,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/25FB938FC7E7680CA8830A02F3BC8FE0AFF8C50044B0F62E48F3A58027F57459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/58D6708167037B210EB1662F42F2AE67E29CD457B99F39351CE675FE9DF4AFFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/03E751FE375664C42C6A59935983C15FA181B47EF68A9A349697D80482C8C42B,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/1CB13AB606CE070319C40C9E8F598F94F4F4AC4D32E96EC7C0150E95259ACEFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1F2C742FCB75886AED373A17CCCE32B7F319B1A7C68C6D0CCB5132B16939CABD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/02593EA01268620BD5087798D373B47F3BEDD47E6144F5D0CB45EE5856444967,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0AAFC4D839009503B26618090936FEBDB25075AE353F7BF999DC70E0B4A71C37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/106A19BADEDEFA4204FF5B702A1F7A72B2BEC074641CFFCBDDCA9C416A30CD0E,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/17F4775E2B24B6A586F85B598F506FA3272C5E426F92F7B8A304DDFD7134D401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/06C37FC6932BA733D7EDD87CD43FADAF92805AE8DFE6D88D4568B134EF2B77B1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/008D2CF1209F7CA0F05994448CBEE0EB6A36EA8D9C6641EF2066C538BF8C32E9,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/07A7CBC9A714FB8BDC4A1CD87ED0C4743BA328E876CF7CD43F387F4760DEA9BF,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/2A5A7C51C843B81D6FBA535314FBC20BCC84B36045B25F4116AB4F1B42BA4D77,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/04AE3FFC6803797C05CF6A0AA85A8FDDDA1367688E23D4ACEC76C168DAB0AADA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/950FE73E91A10578ADAAC9020DEBD4EBDB9B9B2D680FD5B7175B111C72DBB391,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1
/content/drive/MyDrive/y/ransomware/4ED2D3CE46AEF1E9D3585DCEADDF0C875DDE2BBA85F192FF97FA28E3A44C32BB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/03FCEC03642D7D6DE322D3481F1B9D247423997D8895DF1CEC1FF058A98D4665,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/570CE4098691AF569B8F3F31FB2CE26A5C3F5E0C0FB3E84031B5F242A4D9466C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/5912E3AB02AEB1EF0D7D6E9D36866EC8CA1410B4A97BD2255CE0C0EA07D016D8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/06A72010DD0C4866DC20ACFC52AEE7CE349345C83053F4AC702557012647C11F,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/01071B4B5C6D681A314AA46DA136AE1D14B0A5D97B345E82960432ED8BAEEBBA,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/45955A8B74D350237C54C6E7AC8A0A2AFE2CF95F8D38C2AC9CC9EA037069BE8C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/5524F8A7427F6892D5B288E64CD8E027BFE37815E1B50CDAAC699B2ED1486EF7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1F42D42EDAF13CEE711FCA42DA460DAFD11C0C24DA0B7C66EDE19AEA2573D75A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/058B59BDA53832EF4E9CC84F5EA02C7A8AF5BDCE04249AB4D0FA7DA9A122B6B5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0356FB85E1F4B8802AC98643F7361FE00939148E6C783A6959579F9D4D85EC67,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/989408F2692A10B011471FBBDF55D9CCC8E438308393B35736FE02B45EC8C34C,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/13382514C63CB26F026970887AD7D579F1B33F92564FE47AF2C8F0654AAAE82C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/ABE330EC7E157293AFEE2D96489165D3AA0ED9A59252ECF4F3ACFA3205CA9D15,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/520A95E7D67219AFC836A41F317FDF2A7BE109B47EF97C8D675DB0B46CAC2EDF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/04B9758070E3BDF0DABD0D3C6A0EC68A1D21BF01BBA5E9E7CFCDF63731C22AB5,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0795E759821C27171883EB78CF4C96127BA13E424E6679861B3549BD9A25000B,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/06BB6A1DD530186AC60A8600BFF1FA14FB2318B0FC48D47807FA80DBF9851326,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/18FAF22D7B96BFDB5FD806D4FE6FD9124B665B571D89CB53975BC3E23DD75FF1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/03FF32C6269F46D8CE8FAA312AD4E5DC1EA685DF1DB29F9FCAB517D333BC1FF9,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/2CF6AA03B942D5C8B6F34375D1FF5BC5BD6DA3D6811175615ADCEC5F07F57B9F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/689A9445D8BE150CC6DABAB54F6C2D6996253FBABB3F362A9DB5BB3F5F3B579B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0355EC6574388B36A8FEE964AF6E34A84BDBD446DFEAD3660455DB216F1013B4,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/6493149BF66785B0CEDD806FDDB505A35798FBCD879ED69CCA16900BF4E07553,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1
/content/drive/MyDrive/y/ransomware/68B98D55958A9816BF64AE8C61A8ED7A73A5C9A7EEB095AB4508DE89D9DF1A83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/614EF75F5D94B833B4E0C6CC329EB0BE9FB05AD3FC5E8B4A1299A6721D71EECF,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/70B4D6855A4614AA3AAAD35022EEE5902FFF27227D03AFD7F6E3D4AF7EFF2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/A681F7FBA3E5F9F197101C932D5F3035D031F6F83EF86488F0D253B7467BE9C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/01B24141441DC2A4B8D60A5EE08F895B00A587569C5A227E313075D39ADEEAA2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/015F4526FF7B1F0324F1F99FA0E9CC509915B8BC64B8FDF93C954B9C353F03A9,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/07EA1B0DFE3B90BB649BBF98463385AF99DFD9A214DE6E13A110573A27EAC72E,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1
/content/drive/MyDrive/y/ransomware/029FA64939ED34165922C2561DEFA87836872FA2094ACCF259CDDCEB6473ABF6,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0438E9E9EF4A72DA1216F73E915A289F590EE662FE6234AFB80F719D590C0F67,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0452FDCF892F6021A0D7108DAC5C1E384DA4F956C31B5A939D831D116827925D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/3BB3FC21997820D77EE14363176AB3F2B7E8293B15EFB505EC91CC64FE3D494B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1F47C00CA79CFF459FB4CCEA08655E781C3954A226A68EC51167B862A524D82C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/04E6F856372FCAB01834B8D7D2A9B4BB2DC31EC9892AF194A6F1523BAA3F52EE,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/494E9B8DD6238EEB4528AF956E87ABF58007092C050EED86A88931143D737A5A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1C0155488DC3B9F9D7CAB8F2CC5C11EACB4F39E237D18332213B8837EF30C10A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/12711BFAE414BA788BF572CAF564E98671AC088FC9265ACD833C4D5DF854DB43,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/CD61FEA8BCE8B0FB2EDC36823CE1DF8404A9A7191BD9A40AD3B4DF34ABE6E976,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/5A81B644B8A72F974AC07F4B7C646C922D7586656E04C18E49D808D63997945D,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/564DBCC5A183BFB45BF46307EEC163195DF826101841EA07CCB6009F54FCE170,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/3202D76449DDB249E3286194C3892DC5E7A24A7F83FC78DE3104BB17490D775A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/C3B67B205441D50055D9BCCBA735BC5DED4AE86FA10DF5ACED9BE24491A0343D,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/27002ED4C099456121B33770DBC2D6F29BE2677BEE86322F3439D53626A85841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/9B7561432B3E829B9AC6E18B93A67F1A68E3870008A89A381E38D36D0253C7DB,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/000C0E0F2DC0A0E16532E3717E712F7EA01CAFDFBEBF0831346C9D86C3055FB5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/43DDA7246D111402379F3416861547144629DC8BDEEC77008B43A824CB4B65C7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/062E1BCE16FA34F8E4570ADFB2071B483AEA3B7C24ED6CF8C1619416666C31F1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0B77FCDE5990AEECBAD12DDEDBD696BDB1899A5DF08A12513F16CDEC5B88D824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/06B3F41DB56744103AEFBD2BC752001EFDDC9DF2B9BEBE297575225CBD1C7661,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/4088D7A06223BB14E468A7753EA34EF5D991A56F7B9085753F64BE27A86014B9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/4BAB17D5107F6A2F6D26BC32E2825F391A47BFC05A7C26DD3710677751946FB3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/033637DE5718468005506E3945A5C2E5D9089C64ED5496C2D2A4C9F7527E8D3A,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/8AFFBD6D1E6E34FDEA53CC3DB0B17AFA7CD2DCA5D9241741C9378C376B65A2E1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/14397F138EF0D80C00D8999D21E072973ECB1D49297D33478BDA446117BF1F34,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/28BE12BF46E2133A1E32C22AAAF35C1C47C4BDE6AA2586FF79C4573E35B933E1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/4B84E456AD0A73CD428187F530C3E710BF564177AF591D97AC9511A1293E28BF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/026EF36E6EB1E55F8CBB858E4777C9148D1E91EE9C0A7F6B3A8D176B5324E811,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0A235E8B77053FF105224D3C1C6E4E659DF590CD6CD557F8434E9A70D7B97B0C,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1
/content/drive/MyDrive/y/ransomware/269CDB1C6D57E9054186CCCABBC9AFC157DCB3A34C299B8AB9C843D22F48FA36,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/0F156CA95D2CE5218CE061D2BF30364219DEE9DEBF5AF433FF1FF52346990FC4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/92A80A994C9FE41B3AC74227132DB91EB04EDF93CCB9A61707537BE8D258D33B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0892AD7855E5A419B45EC3AC924933AE4E8C2383E929780EA37F1BBA54721CAC,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/564D6E864B3A32839FAC7ED24B81DE49DC0F9ED51A2FA79F792A4B7B6725BC31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1091655021395F133C12D825A2B19DCCDAB9A71B1E28433B414446A058D38793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/23245503C5F6F16F60F60B1FF2180AC170A2211F85FE2B71D03F8B14950770A7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/4B470D2899CD3D62CEDE60698708F115B03B1962D951A562BB8E37C2EC2C5AAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1E6EB8C8FB4B1B380135658C7EE424BF609257315B2829A24A78E356AD694A95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/03C0671A0CDE47E1FBC39E01A1480F61201667C61E63D50541741E939B5670CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0622CDBA9098F867F05295869D7E43DC878029476DB842968B3A02DEA453E7FA,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0B6F5FB10F20B51F9AE793910A750592CAF4D23F0E058362D6839E3EE0AEDCBF,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/069109C1A823781CE2ADCCB7D1F35C1E5BA3133A735676CA9CE4F063294B9B4F,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/075563E7AAE257B7061BC7548DFFEA3C9019F3038F0922076CFFAE8C804EB09A,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/295C4804C2D3A54BB0697FD63FC0CAC3E3AF8335676583C38DE6DAF0B05ED72A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/192302FE8D796804F59E53B227EF44B75D93B399C4D34286AA401CAAF02D60EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/36CA7A533536DF63641CD305D12EBFB95171E33ED1288F826E8EF06670A2DA3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0123CD88CDEB9FB9927AE7C92337B95ED0F0EC9CA80B71FD22B4A0AD266528C6,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/02ECB934A37B027B34BB06B4353E54610198C0B792FAC6F5B43018674F2117DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/26BC515E480F103CC912D6FA464B65EB8BC3D025D27179B17FBB1FB0D11C4042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/24CDAB54939766C43BEE73B3A976D2B55D54D5DC22168336645131B8AC5A4434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/073EC33306261962832DE10E28E208883B84B0D8E86E347B53541CA4CA8E6F70,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/30C770757AFFFDD5811B43882C74ADFCBED300CF7780782564436715FDA4E29C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1062283C74DB618308E61B7DF8BA7B1D77E972D895DD40568ACD0B9DB309E237,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
